Pokedex_Number,Name,Type1,Type2,Total,Hp,Percentage_Male,Attack,Defense,Sp_Attack,Sp_Defense,Speed,Weight_Kg,Generation,Legendary
269,Dustox,bug,poison,385,60,50,50,70,50,90,65,31.6,3,0
270,Lotad,water,grass,220,40,50,30,30,40,50,30,2.6,3,0
271,Lombre,water,grass,340,60,50,50,50,60,70,50,32.5,3,0
272,Ludicolo,water,grass,480,80,50,70,70,90,100,70,55,3,0
273,Seedot,grass,,220,40,50,40,50,30,30,30,4,3,0
274,Nuzleaf,grass,dark,340,70,50,70,40,60,40,60,28,3,0
275,Shiftry,grass,dark,480,90,50,100,60,90,60,80,59.6,3,0
276,Taillow,normal,flying,270,40,50,55,30,30,30,85,2.3,3,0
277,Swellow,normal,flying,455,60,50,85,60,75,50,125,19.8,3,0
278,Wingull,water,flying,270,40,50,30,30,55,30,85,9.5,3,0
279,Pelipper,water,flying,440,60,50,50,100,95,70,65,28,3,0
280,Ralts,psychic,fairy,198,28,50,25,25,45,35,40,6.6,3,0
281,Kirlia,psychic,fairy,278,38,50,35,35,65,55,50,20.2,3,0
282,Gardevoir,psychic,fairy,618,68,50,85,65,165,135,100,48.4,3,0
283,Surskit,bug,water,269,40,50,30,32,50,52,65,1.7,3,0
284,Masquerain,bug,flying,454,70,50,60,62,100,82,80,3.6,3,0
285,Shroomish,grass,,295,60,50,40,60,40,60,35,4.5,3,0
286,Breloom,grass,fighting,460,60,50,130,80,60,60,70,39.2,3,0
287,Slakoth,normal,,280,60,50,60,60,35,35,30,24,3,0
288,Vigoroth,normal,,440,80,50,80,80,55,55,90,46.5,3,0
289,Slaking,normal,,670,150,50,160,100,95,65,100,130.5,3,0
290,Nincada,bug,ground,266,31,50,45,90,30,30,40,5.5,3,0
291,Ninjask,bug,flying,456,61,50,90,45,50,50,160,12,3,0
292,Shedinja,bug,ghost,236,1,,90,45,30,30,40,1.2,3,0
293,Whismur,normal,,240,64,50,51,23,51,23,28,16.3,3,0
294,Loudred,normal,,360,84,50,71,43,71,43,48,40.5,3,0
295,Exploud,normal,,490,104,50,91,63,91,73,68,84,3,0
296,Makuhita,fighting,,237,72,75.4,60,30,20,30,25,86.4,3,0
297,Hariyama,fighting,,474,144,75.4,120,60,40,60,50,253.8,3,0
298,Azurill,normal,fairy,190,50,24.6,20,40,20,40,20,2,3,0
299,Nosepass,rock,,375,30,50,45,135,45,90,30,97,3,0
300,Skitty,normal,,260,50,24.6,45,45,35,35,50,11,3,0
301,Delcatty,normal,,400,70,24.6,65,65,55,55,90,32.6,3,0
302,Sableye,dark,ghost,480,50,50,85,125,85,115,20,11,3,0
303,Mawile,steel,fairy,480,50,50,105,125,55,95,50,11.5,3,0
304,Aron,steel,rock,330,50,50,70,100,40,40,30,60,3,0
305,Lairon,steel,rock,430,60,50,90,140,50,50,40,120,3,0
306,Aggron,steel,rock,630,70,50,140,230,60,80,50,360,3,0
307,Meditite,fighting,psychic,280,30,50,40,55,40,55,60,11.2,3,0
308,Medicham,fighting,psychic,510,60,50,100,85,80,85,100,31.5,3,0
309,Electrike,electric,,295,40,50,45,40,65,40,65,15.2,3,0
310,Manectric,electric,,575,70,50,75,80,135,80,135,40.2,3,0
311,Plusle,electric,,405,60,50,50,40,85,75,95,4.2,3,0
312,Minun,electric,,405,60,50,40,50,75,85,95,4.2,3,0
313,Volbeat,bug,,430,65,100,73,75,47,85,85,17.7,3,0
314,Illumise,bug,,430,65,0,47,75,73,85,85,17.7,3,0
315,Roselia,grass,poison,400,50,50,60,45,100,80,65,2,3,0
316,Gulpin,poison,,302,70,50,43,53,43,53,40,10.3,3,0
317,Swalot,poison,,467,100,50,73,83,73,83,55,80,3,0
318,Carvanha,water,dark,305,45,50,90,20,65,20,65,20.8,3,0
319,Sharpedo,water,dark,560,70,50,140,70,110,65,105,88.8,3,0
320,Wailmer,water,,400,130,50,70,35,70,35,60,130,3,0
321,Wailord,water,,500,170,50,90,45,90,45,60,398,3,0
322,Numel,fire,ground,305,60,50,60,40,65,45,35,24,3,0
323,Camerupt,fire,ground,560,70,50,120,100,145,105,20,220,3,0
324,Torkoal,fire,,470,70,50,85,140,85,70,20,80.4,3,0
325,Spoink,psychic,,330,60,50,25,35,70,80,60,30.6,3,0
326,Grumpig,psychic,,470,80,50,45,65,90,110,80,71.5,3,0
327,Spinda,normal,,360,60,50,60,60,60,60,60,5,3,0
328,Trapinch,ground,,290,45,50,100,45,45,45,10,15,3,0
329,Vibrava,ground,dragon,340,50,50,70,50,50,50,70,15.3,3,0
330,Flygon,ground,dragon,520,80,50,100,80,80,80,100,82,3,0
331,Cacnea,grass,,335,50,50,85,40,85,40,35,51.3,3,0
332,Cacturne,grass,dark,475,70,50,115,60,115,60,55,77.4,3,0
333,Swablu,normal,flying,310,45,50,40,60,40,75,50,1.2,3,0
334,Altaria,dragon,flying,590,75,50,110,110,110,105,80,20.6,3,0
335,Zangoose,normal,,458,73,50,115,60,60,60,90,40.3,3,0
336,Seviper,poison,,458,73,50,100,60,100,60,65,52.5,3,0
337,Lunatone,rock,psychic,460,90,,55,65,95,85,70,168,3,0
338,Solrock,rock,psychic,460,90,,95,85,55,65,70,154,3,0
339,Barboach,water,ground,288,50,50,48,43,46,41,60,1.9,3,0
340,Whiscash,water,ground,468,110,50,78,73,76,71,60,23.6,3,0
341,Corphish,water,,308,43,50,80,65,50,35,35,11.5,3,0
342,Crawdaunt,water,dark,468,63,50,120,85,90,55,55,32.8,3,0
343,Baltoy,ground,psychic,300,40,,40,55,40,70,55,21.5,3,0
344,Claydol,ground,psychic,500,60,,70,105,70,120,75,108,3,0
345,Lileep,rock,grass,355,66,88.1,41,77,61,87,23,23.8,3,0
346,Cradily,rock,grass,495,86,88.1,81,97,81,107,43,60.4,3,0
347,Anorith,rock,bug,355,45,88.1,95,50,40,50,75,12.5,3,0
348,Armaldo,rock,bug,495,75,88.1,125,100,70,80,45,68.2,3,0
349,Feebas,water,,200,20,50,15,20,10,55,80,7.4,3,0
350,Milotic,water,,540,95,50,60,79,100,125,81,162,3,0
351,Castform,normal,,420,70,50,70,70,70,70,70,0.8,3,0
352,Kecleon,normal,,440,60,50,90,70,60,120,40,22,3,0
353,Shuppet,ghost,,295,44,50,75,35,63,33,45,2.3,3,0
354,Banette,ghost,,555,64,50,165,75,93,83,75,12.5,3,0
355,Duskull,ghost,,295,20,50,40,90,30,90,25,15,3,0
356,Dusclops,ghost,,455,40,50,70,130,60,130,25,30.6,3,0
357,Tropius,grass,flying,460,99,50,68,83,72,87,51,100,3,0
358,Chimecho,psychic,,455,75,50,50,80,95,90,65,1,3,0
359,Absol,dark,,565,65,50,150,60,115,60,115,47,3,0
360,Wynaut,psychic,,260,95,50,23,48,23,48,23,14,3,0
361,Snorunt,ice,,300,50,50,50,50,50,50,50,16.8,3,0
362,Glalie,ice,,580,80,50,120,80,120,80,100,256.5,3,0
363,Spheal,ice,water,290,70,50,40,50,55,50,25,39.5,3,0
364,Sealeo,ice,water,410,90,50,60,70,75,70,45,87.6,3,0
365,Walrein,ice,water,530,110,50,80,90,95,90,65,150.6,3,0
366,Clamperl,water,,345,35,50,64,85,74,55,32,52.5,3,0
367,Huntail,water,,485,55,50,104,105,94,75,52,27,3,0
368,Gorebyss,water,,485,55,50,84,105,114,75,52,22.6,3,0
369,Relicanth,water,rock,485,100,88.1,90,130,45,65,55,23.4,3,0
370,Luvdisc,water,,330,43,24.6,30,55,40,65,97,8.7,3,0
371,Bagon,dragon,,300,45,50,75,60,40,30,50,42.1,3,0
372,Shelgon,dragon,,420,65,50,95,100,60,50,50,110.5,3,0
373,Salamence,dragon,flying,700,95,50,145,130,120,90,120,102.6,3,0
374,Beldum,steel,psychic,300,40,,55,80,35,60,30,95.2,3,0
375,Metang,steel,psychic,420,60,,75,100,55,80,50,202.5,3,0
376,Metagross,steel,psychic,700,80,,145,150,105,110,110,550,3,0
377,Regirock,rock,,580,80,,100,200,50,100,50,230,3,1
378,Regice,ice,,580,80,,50,100,100,200,50,175,3,1
379,Registeel,steel,,580,80,,75,150,75,150,50,205,3,1
380,Latias,dragon,psychic,700,80,0,100,120,140,150,110,40,3,1
381,Latios,dragon,psychic,700,80,100,130,100,160,120,110,60,3,1
382,Kyogre,water,,770,100,,150,90,180,160,90,352,3,1
383,Groudon,ground,,770,100,,180,160,150,90,90,950,3,1
384,Rayquaza,dragon,flying,780,105,,180,100,180,100,115,206.5,3,1
385,Jirachi,steel,psychic,600,100,,100,100,100,100,100,1.1,3,1
386,Deoxys,psychic,,600,50,,95,90,95,90,180,60.8,3,1
387,Turtwig,grass,,318,55,88.1,68,64,45,55,31,10.2,4,0
388,Grotle,grass,,405,75,88.1,89,85,55,65,36,97,4,0
389,Torterra,grass,ground,525,95,88.1,109,105,75,85,56,310,4,0
390,Chimchar,fire,,309,44,88.1,58,44,58,44,61,6.2,4,0
391,Monferno,fire,fighting,405,64,88.1,78,52,78,52,81,22,4,0
392,Infernape,fire,fighting,534,76,88.1,104,71,104,71,108,55,4,0
393,Piplup,water,,314,53,88.1,51,53,61,56,40,5.2,4,0
394,Prinplup,water,,405,64,88.1,66,68,81,76,50,23,4,0
395,Empoleon,water,steel,530,84,88.1,86,88,111,101,60,84.5,4,0
396,Starly,normal,flying,245,40,50,55,30,30,30,60,2,4,0
397,Staravia,normal,flying,340,55,50,75,50,40,40,80,15.5,4,0
398,Staraptor,normal,flying,485,85,50,120,70,50,60,100,24.9,4,0
399,Bidoof,normal,,250,59,50,45,40,35,40,31,20,4,0
400,Bibarel,normal,water,410,79,50,85,60,55,60,71,31.5,4,0
401,Kricketot,bug,,194,37,50,25,41,25,41,25,2.2,4,0
402,Kricketune,bug,,384,77,50,85,51,55,51,65,25.5,4,0
403,Shinx,electric,,263,45,50,65,34,40,34,45,9.5,4,0
404,Luxio,electric,,363,60,50,85,49,60,49,60,30.5,4,0
405,Luxray,electric,,523,80,50,120,79,95,79,70,42,4,0
406,Budew,grass,poison,280,40,50,30,35,50,70,55,1.2,4,0
407,Roserade,grass,poison,515,60,50,70,65,125,105,90,14.5,4,0
408,Cranidos,rock,,350,67,88.1,125,40,30,30,58,31.5,4,0
409,Rampardos,rock,,495,97,88.1,165,60,65,50,58,102.5,4,0
410,Shieldon,rock,steel,350,30,88.1,42,118,42,88,30,57,4,0
411,Bastiodon,rock,steel,495,60,88.1,52,168,47,138,30,149.5,4,0
412,Burmy,bug,,224,40,50,29,45,29,45,36,3.4,4,0
413,Wormadam,bug,grass,424,60,0,69,95,69,95,36,6.5,4,0
414,Mothim,bug,flying,424,70,100,94,50,94,50,66,23.3,4,0
415,Combee,bug,flying,244,30,88.1,30,42,30,42,70,5.5,4,0
416,Vespiquen,bug,flying,474,70,0,80,102,80,102,40,38.5,4,0
417,Pachirisu,electric,,405,60,50,45,70,45,90,95,3.9,4,0
418,Buizel,water,,330,55,50,65,35,60,30,85,29.5,4,0
419,Floatzel,water,,495,85,50,105,55,85,50,115,33.5,4,0
420,Cherubi,grass,,275,45,50,35,45,62,53,35,3.3,4,0
421,Cherrim,grass,,450,70,50,60,70,87,78,85,9.3,4,0
422,Shellos,water,,325,76,50,48,48,57,62,34,6.3,4,0
423,Gastrodon,water,ground,475,111,50,83,68,92,82,39,29.9,4,0
424,Ambipom,normal,,482,75,50,100,66,60,66,115,20.3,4,0
425,Drifloon,ghost,flying,348,90,50,50,34,60,44,70,1.2,4,0
426,Drifblim,ghost,flying,498,150,50,80,44,90,54,80,15,4,0
427,Buneary,normal,,350,55,50,66,44,44,56,85,5.5,4,0
428,Lopunny,normal,,580,65,50,136,94,54,96,135,33.3,4,0
429,Mismagius,ghost,,495,60,50,60,60,105,105,105,4.4,4,0
430,Honchkrow,dark,flying,505,100,50,125,52,105,52,71,27.3,4,0
431,Glameow,normal,,310,49,24.6,55,42,42,37,85,3.9,4,0
432,Purugly,normal,,452,71,24.6,82,64,64,59,112,43.8,4,0
433,Chingling,psychic,,285,45,50,30,50,65,50,45,0.6,4,0
434,Stunky,poison,dark,329,63,50,63,47,41,41,74,19.2,4,0
435,Skuntank,poison,dark,479,103,50,93,67,71,61,84,38,4,0
436,Bronzor,steel,psychic,300,57,,24,86,24,86,23,60.5,4,0
437,Bronzong,steel,psychic,500,67,,89,116,79,116,33,187,4,0
438,Bonsly,rock,,290,50,50,80,95,10,45,10,15,4,0
439,Mime Jr.,psychic,fairy,310,20,50,25,45,70,90,60,13,4,0
440,Happiny,normal,,220,100,0,5,5,15,65,30,24.4,4,0
441,Chatot,normal,flying,411,76,50,65,45,92,42,91,1.9,4,0
442,Spiritomb,ghost,dark,485,50,50,92,108,92,108,35,108,4,0
443,Gible,dragon,ground,300,58,50,70,45,40,45,42,20.5,4,0
444,Gabite,dragon,ground,410,68,50,90,65,50,55,82,56,4,0
445,Garchomp,dragon,ground,700,108,50,170,115,120,95,92,95,4,0
446,Munchlax,normal,,390,135,88.1,85,40,40,85,5,105,4,0
447,Riolu,fighting,,285,40,88.1,70,40,35,40,60,20.2,4,0
448,Lucario,fighting,steel,625,70,88.1,145,88,140,70,112,54,4,0
449,Hippopotas,ground,,330,68,50,72,78,38,42,32,49.5,4,0
450,Hippowdon,ground,,525,108,50,112,118,68,72,47,300,4,0
451,Skorupi,poison,bug,330,40,50,50,90,30,55,65,12,4,0
452,Drapion,poison,dark,500,70,50,90,110,60,75,95,61.5,4,0
453,Croagunk,poison,fighting,300,48,50,61,40,61,40,50,23,4,0
454,Toxicroak,poison,fighting,490,83,50,106,65,86,65,85,44.4,4,0
455,Carnivine,grass,,454,74,50,100,72,90,72,46,27,4,0
456,Finneon,water,,330,49,50,49,56,49,61,66,7,4,0
457,Lumineon,water,,460,69,50,69,76,69,86,91,24,4,0
458,Mantyke,water,flying,345,45,50,20,50,60,120,50,65,4,0
459,Snover,grass,ice,334,60,50,62,50,62,60,40,50.5,4,0
460,Abomasnow,grass,ice,594,90,50,132,105,132,105,30,135.5,4,0
461,Weavile,dark,ice,510,70,50,120,65,45,85,125,34,4,0
462,Magnezone,electric,steel,535,70,,70,115,130,90,60,180,4,0
463,Lickilicky,normal,,515,110,50,85,95,80,95,50,140,4,0
464,Rhyperior,ground,rock,535,115,50,140,130,55,55,40,282.8,4,0
465,Tangrowth,grass,,535,100,50,100,125,110,50,50,128.6,4,0
466,Electivire,electric,,540,75,75.4,123,67,95,85,95,138.6,4,0
467,Magmortar,fire,,540,75,75.4,95,67,125,95,83,68,4,0
468,Togekiss,fairy,flying,545,85,88.1,50,95,120,115,80,38,4,0
469,Yanmega,bug,flying,515,86,50,76,86,116,56,95,51.5,4,0
470,Leafeon,grass,,525,65,88.1,110,130,60,65,95,25.5,4,0
471,Glaceon,ice,,525,65,88.1,60,110,130,95,65,25.9,4,0
472,Gliscor,ground,flying,510,75,50,95,125,45,75,95,42.5,4,0
473,Mamoswine,ice,ground,530,110,50,130,80,70,60,80,291,4,0
474,Porygon-Z,normal,,535,85,,80,70,135,75,90,34,4,0
475,Gallade,psychic,fighting,618,68,100,165,95,65,115,110,52,4,0
476,Probopass,rock,steel,525,60,50,55,145,75,150,40,340,4,0
477,Dusknoir,ghost,,525,45,50,100,135,65,135,45,106.6,4,0
478,Froslass,ice,ghost,480,70,0,80,70,80,70,110,26.6,4,0
479,Rotom,electric,ghost,520,50,,65,107,105,107,86,0.3,4,0
480,Uxie,psychic,,580,75,,75,130,75,130,95,0.3,4,1
481,Mesprit,psychic,,580,80,,105,105,105,105,80,0.3,4,1
482,Azelf,psychic,,580,75,,125,70,125,70,115,0.3,4,1
483,Dialga,steel,dragon,680,100,,120,120,150,100,90,683,4,1
484,Palkia,water,dragon,680,90,,120,100,150,120,100,336,4,1
485,Heatran,fire,steel,600,91,50,90,106,130,106,77,430,4,1
486,Regigigas,normal,,670,110,,160,110,80,110,100,420,4,1
487,Giratina,ghost,dragon,680,150,,120,100,120,100,90,750,4,1
488,Cresselia,psychic,,600,120,0,70,120,75,130,85,85.6,4,1
489,Phione,water,,480,80,,80,80,80,80,80,3.1,4,0
490,Manaphy,water,,600,100,,100,100,100,100,100,1.4,4,1
491,Darkrai,dark,,600,70,,90,90,135,90,125,50.5,4,1
492,Shaymin,grass,grass,600,100,,103,75,120,75,127,2.1,4,1
493,Arceus,normal,,720,120,,120,120,120,120,120,320,4,1
494,Victini,psychic,fire,600,100,,100,100,100,100,100,4,5,1
495,Snivy,grass,,308,45,88.1,45,55,45,55,63,8.1,5,0
496,Servine,grass,,413,60,88.1,60,75,60,75,83,16,5,0
497,Serperior,grass,,528,75,88.1,75,95,75,95,113,63,5,0
498,Tepig,fire,,308,65,88.1,63,45,45,45,45,9.9,5,0
499,Pignite,fire,fighting,418,90,88.1,93,55,70,55,55,55.5,5,0
500,Emboar,fire,fighting,528,110,88.1,123,65,100,65,65,150,5,0
501,Oshawott,water,,308,55,88.1,55,45,63,45,45,5.9,5,0
502,Dewott,water,,413,75,88.1,75,60,83,60,60,24.5,5,0
503,Samurott,water,,528,95,88.1,100,85,108,70,70,94.6,5,0
504,Patrat,normal,,255,45,50,55,39,35,39,42,11.6,5,0
505,Watchog,normal,,420,60,50,85,69,60,69,77,27,5,0
506,Lillipup,normal,,275,45,50,60,45,25,45,55,4.1,5,0
507,Herdier,normal,,370,65,50,80,65,35,65,60,14.7,5,0
508,Stoutland,normal,,500,85,50,110,90,45,90,80,61,5,0
509,Purrloin,dark,,281,41,50,50,37,50,37,66,10.1,5,0
510,Liepard,dark,,446,64,50,88,50,88,50,106,37.5,5,0
511,Pansage,grass,,316,50,88.1,53,48,53,48,64,10.5,5,0
512,Simisage,grass,,498,75,88.1,98,63,98,63,101,30.5,5,0
513,Pansear,fire,,316,50,88.1,53,48,53,48,64,11,5,0
514,Simisear,fire,,498,75,88.1,98,63,98,63,101,28,5,0
515,Panpour,water,,316,50,88.1,53,48,53,48,64,13.5,5,0
516,Simipour,water,,498,75,88.1,98,63,98,63,101,29,5,0
517,Munna,psychic,,292,76,50,25,45,67,55,24,23.3,5,0
518,Musharna,psychic,,487,116,50,55,85,107,95,29,60.5,5,0
519,Pidove,normal,flying,264,50,50,55,50,36,30,43,2.1,5,0
520,Tranquill,normal,flying,358,62,50,77,62,50,42,65,15,5,0
521,Unfezant,normal,flying,488,80,50,115,80,65,55,93,29,5,0
522,Blitzle,electric,,295,45,50,60,32,50,32,76,29.8,5,0
523,Zebstrika,electric,,497,75,50,100,63,80,63,116,79.5,5,0
524,Roggenrola,rock,,280,55,50,75,85,25,25,15,18,5,0
525,Boldore,rock,,390,70,50,105,105,50,40,20,102,5,0
526,Gigalith,rock,,515,85,50,135,130,60,80,25,260,5,0
527,Woobat,psychic,flying,323,65,50,45,43,55,43,72,2.1,5,0
528,Swoobat,psychic,flying,425,67,50,57,55,77,55,114,10.5,5,0
529,Drilbur,ground,,328,60,50,85,40,30,45,68,8.5,5,0
530,Excadrill,ground,steel,508,110,50,135,60,50,65,88,40.4,5,0
531,Audino,normal,,545,103,50,60,126,80,126,50,31,5,0
532,Timburr,fighting,,305,75,75.4,80,55,25,35,35,12.5,5,0
533,Gurdurr,fighting,,405,85,75.4,105,85,40,50,40,40,5,0
534,Conkeldurr,fighting,,505,105,75.4,140,95,55,65,45,87,5,0
535,Tympole,water,,294,50,50,50,40,50,40,64,4.5,5,0
