Pokedex_Number,Name,Type1,Type2,Total,Hp,Percentage_Male,Attack,Defense,Sp_Attack,Sp_Defense,Speed,Weight_Kg,Generation,Legendary
536,Palpitoad,water,ground,384,75,50,65,55,65,55,69,17,5,0
537,Seismitoad,water,ground,509,105,50,95,75,85,75,74,62,5,0
538,Throh,fighting,,465,120,100,100,85,30,85,45,55.5,5,0
539,Sawk,fighting,,465,75,100,125,75,30,75,85,51,5,0
540,Sewaddle,bug,grass,310,45,50,53,70,40,60,42,2.5,5,0
541,Swadloon,bug,grass,380,55,50,63,90,50,80,42,7.3,5,0
542,Leavanny,bug,grass,500,75,50,103,80,70,80,92,20.5,5,0
543,Venipede,bug,poison,260,30,50,45,59,30,39,57,5.3,5,0
544,Whirlipede,bug,poison,360,40,50,55,99,40,79,47,58.5,5,0
545,Scolipede,bug,poison,485,60,50,100,89,55,69,112,200.5,5,0
546,Cottonee,grass,fairy,280,40,50,27,60,37,50,66,0.6,5,0
547,Whimsicott,grass,fairy,480,60,50,67,85,77,75,116,6.6,5,0
548,Petilil,grass,,280,45,0,35,50,70,50,30,6.6,5,0
549,Lilligant,grass,,480,70,0,60,75,110,75,90,16.3,5,0
550,Basculin,water,,460,70,50,92,65,80,55,98,18,5,0
551,Sandile,ground,dark,292,50,50,72,35,35,35,65,15.2,5,0
552,Krokorok,ground,dark,351,60,50,82,45,45,45,74,33.4,5,0
553,Krookodile,ground,dark,519,95,50,117,80,65,70,92,96.3,5,0
554,Darumaka,fire,,315,70,50,90,45,15,45,50,37.5,5,0
555,Darmanitan,fire,fire,540,105,50,30,105,140,105,55,92.9,5,0
556,Maractus,grass,,461,75,50,86,67,106,67,60,28,5,0
557,Dwebble,bug,rock,325,50,50,65,85,35,35,55,14.5,5,0
558,Crustle,bug,rock,485,70,50,105,125,65,75,45,200,5,0
559,Scraggy,dark,fighting,348,50,50,75,70,35,70,48,11.8,5,0
560,Scrafty,dark,fighting,488,65,50,90,115,45,115,58,30,5,0
561,Sigilyph,psychic,flying,490,72,50,58,80,103,80,97,14,5,0
562,Yamask,ghost,,303,38,50,30,85,55,65,30,1.5,5,0
563,Cofagrigus,ghost,,483,58,50,50,145,95,105,30,76.5,5,0
564,Tirtouga,water,rock,355,54,88.1,78,103,53,45,22,16.5,5,0
565,Carracosta,water,rock,495,74,88.1,108,133,83,65,32,81,5,0
566,Archen,rock,flying,401,55,88.1,112,45,74,45,70,9.5,5,0
567,Archeops,rock,flying,567,75,88.1,140,65,112,65,110,32,5,0
568,Trubbish,poison,,329,50,50,50,62,40,62,65,31,5,0
569,Garbodor,poison,,474,80,50,95,82,60,82,75,107.3,5,0
570,Zorua,dark,,330,40,88.1,65,40,80,40,65,12.5,5,0
571,Zoroark,dark,,510,60,88.1,105,60,120,60,105,81.1,5,0
572,Minccino,normal,,300,55,24.6,50,40,40,40,75,5.8,5,0
573,Cinccino,normal,,470,75,24.6,95,60,65,60,115,7.5,5,0
574,Gothita,psychic,,290,45,24.6,30,50,55,65,45,5.8,5,0
575,Gothorita,psychic,,390,60,24.6,45,70,75,85,55,18,5,0
576,Gothitelle,psychic,,490,70,24.6,55,95,95,110,65,44,5,0
577,Solosis,psychic,,290,45,50,30,40,105,50,20,1,5,0
578,Duosion,psychic,,370,65,50,40,50,125,60,30,8,5,0
579,Reuniclus,psychic,,490,110,50,65,75,125,85,30,20.1,5,0
580,Ducklett,water,flying,305,62,50,44,50,44,50,55,5.5,5,0
581,Swanna,water,flying,473,75,50,87,63,87,63,98,24.2,5,0
582,Vanillite,ice,,305,36,50,50,50,65,60,44,5.7,5,0
583,Vanillish,ice,,395,51,50,65,65,80,75,59,41,5,0
584,Vanilluxe,ice,,535,71,50,95,85,110,95,79,57.5,5,0
585,Deerling,normal,grass,335,60,50,60,50,40,50,75,19.5,5,0
586,Sawsbuck,normal,grass,475,80,50,100,70,60,70,95,92.5,5,0
587,Emolga,electric,flying,428,55,50,75,60,75,60,103,5,5,0
588,Karrablast,bug,,315,50,50,75,45,40,45,60,5.9,5,0
589,Escavalier,bug,steel,495,70,50,135,105,60,105,20,33,5,0
590,Foongus,grass,poison,294,69,50,55,45,55,55,15,1,5,0
591,Amoonguss,grass,poison,464,114,50,85,70,85,80,30,10.5,5,0
592,Frillish,water,ghost,335,55,50,40,50,65,85,40,33,5,0
593,Jellicent,water,ghost,480,100,50,60,70,85,105,60,135,5,0
594,Alomomola,water,,470,165,50,75,80,40,45,65,31.6,5,0
595,Joltik,bug,electric,319,50,50,47,50,57,50,65,0.6,5,0
596,Galvantula,bug,electric,472,70,50,77,60,97,60,108,14.3,5,0
597,Ferroseed,grass,steel,305,44,50,50,91,24,86,10,18.8,5,0
598,Ferrothorn,grass,steel,489,74,50,94,131,54,116,20,110,5,0
599,Klink,steel,,300,40,,55,70,45,60,30,21,5,0
600,Klang,steel,,440,60,,80,95,70,85,50,51,5,0
601,Klinklang,steel,,520,60,,100,115,70,85,90,81,5,0
602,Tynamo,electric,,275,35,50,55,40,45,40,60,0.3,5,0
603,Eelektrik,electric,,405,65,50,85,70,75,70,40,22,5,0
604,Eelektross,electric,,515,85,50,115,80,105,80,50,80.5,5,0
605,Elgyem,psychic,,335,55,50,55,55,85,55,30,9,5,0
606,Beheeyem,psychic,,485,75,50,75,75,125,95,40,34.5,5,0
607,Litwick,ghost,fire,275,50,50,30,55,65,55,20,3.1,5,0
608,Lampent,ghost,fire,370,60,50,40,60,95,60,55,13,5,0
609,Chandelure,ghost,fire,520,60,50,55,90,145,90,80,34.3,5,0
610,Axew,dragon,,320,46,50,87,60,30,40,57,18,5,0
611,Fraxure,dragon,,410,66,50,117,70,40,50,67,36,5,0
612,Haxorus,dragon,,540,76,50,147,90,60,70,97,105.5,5,0
613,Cubchoo,ice,,305,55,50,70,40,60,40,40,8.5,5,0
614,Beartic,ice,,505,95,50,130,80,70,80,50,260,5,0
615,Cryogonal,ice,,515,80,,50,50,95,135,105,148,5,0
616,Shelmet,bug,,305,50,50,40,85,40,65,25,7.7,5,0
617,Accelgor,bug,,495,80,50,70,40,100,60,145,25.3,5,0
618,Stunfisk,ground,electric,471,109,50,66,84,81,99,32,11,5,0
619,Mienfoo,fighting,,350,45,50,85,50,55,50,65,20,5,0
620,Mienshao,fighting,,510,65,50,125,60,95,60,105,35.5,5,0
621,Druddigon,dragon,,485,77,50,120,90,60,90,48,139,5,0
622,Golett,ground,ghost,303,59,,74,50,35,50,35,92,5,0
623,Golurk,ground,ghost,483,89,,124,80,55,80,55,330,5,0
624,Pawniard,dark,steel,340,45,50,85,70,40,40,60,10.2,5,0
625,Bisharp,dark,steel,490,65,50,125,100,60,70,70,70,5,0
626,Bouffalant,normal,,490,95,50,110,95,40,95,55,94.6,5,0
627,Rufflet,normal,flying,350,70,100,83,50,37,50,60,10.5,5,0
628,Braviary,normal,flying,510,100,100,123,75,57,75,80,41,5,0
629,Vullaby,dark,flying,370,70,0,55,75,45,65,60,9,5,0
630,Mandibuzz,dark,flying,510,110,0,65,105,55,95,80,39.5,5,0
631,Heatmor,fire,,484,85,50,97,66,105,66,65,58,5,0
632,Durant,bug,steel,484,58,50,109,112,48,48,109,33,5,0
633,Deino,dark,dragon,300,52,50,65,50,45,50,38,17.3,5,0
634,Zweilous,dark,dragon,420,72,50,85,70,65,70,58,50,5,0
635,Hydreigon,dark,dragon,600,92,50,105,90,125,90,98,160,5,0
636,Larvesta,bug,fire,360,55,50,85,55,50,55,60,28.8,5,0
637,Volcarona,bug,fire,550,85,50,60,65,135,105,100,46,5,0
638,Cobalion,steel,fighting,580,91,,90,129,90,72,108,250,5,1
639,Terrakion,rock,fighting,580,91,,129,90,72,90,108,260,5,1
640,Virizion,grass,fighting,580,91,,90,72,90,129,108,200,5,1
641,Tornadus,flying,,580,79,100,100,80,110,90,121,63,5,1
642,Thundurus,electric,flying,580,79,100,105,70,145,80,101,61,5,1
643,Reshiram,dragon,fire,680,100,,120,100,150,120,90,330,5,1
644,Zekrom,dragon,electric,680,100,,150,120,120,100,90,345,5,1
645,Landorus,ground,flying,600,89,100,145,90,105,80,91,68,5,1
646,Kyurem,dragon,ice,700,125,,120,90,170,100,95,325,5,1
647,Keldeo,water,fighting,580,91,,72,90,129,90,108,48.5,5,1
648,Meloetta,normal,psychic,600,100,,128,90,77,77,128,6.5,5,1
649,Genesect,bug,steel,600,71,,120,95,120,95,99,82.5,5,1
650,Chespin,grass,,313,56,88.1,61,65,48,45,38,9,6,0
651,Quilladin,grass,,405,61,88.1,78,95,56,58,57,29,6,0
652,Chesnaught,grass,fighting,530,88,88.1,107,122,74,75,64,90,6,0
653,Fennekin,fire,,307,40,88.1,45,40,62,60,60,9.4,6,0
654,Braixen,fire,,409,59,88.1,59,58,90,70,73,14.5,6,0
655,Delphox,fire,psychic,534,75,88.1,69,72,114,100,104,39,6,0
656,Froakie,water,,314,41,88.1,56,40,62,44,71,7,6,0
657,Frogadier,water,,405,54,88.1,63,52,83,56,97,10.9,6,0
658,Greninja,water,dark,640,72,88.1,145,67,153,71,132,40,6,0
659,Bunnelby,normal,,237,38,50,36,38,32,36,57,5,6,0
660,Diggersby,normal,ground,423,85,50,56,77,50,77,78,42.4,6,0
661,Fletchling,normal,flying,278,45,50,50,43,40,38,62,1.7,6,0
662,Fletchinder,fire,flying,382,62,50,73,55,56,52,84,16,6,0
663,Talonflame,fire,flying,499,78,50,81,71,74,69,126,24.5,6,0
664,Scatterbug,bug,,200,38,50,35,40,27,25,35,2.5,6,0
665,Spewpa,bug,,213,45,50,22,60,27,30,29,8.4,6,0
666,Vivillon,bug,flying,411,80,50,52,50,90,50,89,17,6,0
667,Litleo,fire,normal,369,62,11.2,50,58,73,54,72,13.5,6,0
668,Pyroar,fire,normal,507,86,11.2,68,72,109,66,106,81.5,6,0
669,Flabébé,fairy,,303,44,0,38,39,61,79,42,0.1,6,0
670,Floette,fairy,,551,74,0,65,67,125,128,92,0.9,6,0
671,Florges,fairy,,552,78,0,65,68,112,154,75,10,6,0
672,Skiddo,grass,,350,66,50,65,48,62,57,52,31,6,0
673,Gogoat,grass,,531,123,50,100,62,97,81,68,91,6,0
674,Pancham,fighting,,348,67,50,82,62,46,48,43,8,6,0
675,Pangoro,fighting,dark,495,95,50,124,78,69,71,58,136,6,0
676,Furfrou,normal,,472,75,50,80,60,65,90,102,28,6,0
677,Espurr,psychic,,355,62,50,48,54,63,60,68,3.5,6,0
678,Meowstic,psychic,,466,74,50,48,76,83,81,104,8.5,6,0
679,Honedge,steel,ghost,325,45,50,80,100,35,37,28,2,6,0
680,Doublade,steel,ghost,448,59,50,110,150,45,49,35,4.5,6,0
681,Aegislash,steel,ghost,520,60,50,150,50,150,50,60,53,6,0
682,Spritzee,fairy,,341,78,50,52,60,63,65,23,0.5,6,0
683,Aromatisse,fairy,,462,101,50,72,72,99,89,29,15.5,6,0
684,Swirlix,fairy,,341,62,50,48,66,59,57,49,3.5,6,0
685,Slurpuff,fairy,,480,82,50,80,86,85,75,72,5,6,0
686,Inkay,dark,psychic,288,53,50,54,53,37,46,45,3.5,6,0
687,Malamar,dark,psychic,482,86,50,92,88,68,75,73,47,6,0
688,Binacle,rock,water,306,42,50,52,67,39,56,50,31,6,0
689,Barbaracle,rock,water,500,72,50,105,115,54,86,68,96,6,0
690,Skrelp,poison,water,320,50,50,60,60,60,60,30,7.3,6,0
691,Dragalge,poison,dragon,494,65,50,75,90,97,123,44,81.5,6,0
692,Clauncher,water,,330,50,50,53,62,58,63,44,8.3,6,0
693,Clawitzer,water,,500,71,50,73,88,120,89,59,35.3,6,0
694,Helioptile,electric,normal,289,44,50,38,33,61,43,70,6,6,0
695,Heliolisk,electric,normal,481,62,50,55,52,109,94,109,21,6,0
696,Tyrunt,rock,dragon,362,58,88.1,89,77,45,45,48,26,6,0
697,Tyrantrum,rock,dragon,521,82,88.1,121,119,69,59,71,270,6,0
698,Amaura,rock,ice,362,77,88.1,59,50,67,63,46,25.2,6,0
699,Aurorus,rock,ice,521,123,88.1,77,72,99,92,58,225,6,0
700,Sylveon,fairy,,525,95,88.1,65,65,110,130,60,23.5,6,0
701,Hawlucha,fighting,flying,500,78,50,92,75,74,63,118,21.5,6,0
702,Dedenne,electric,fairy,431,67,50,58,57,81,67,101,2.2,6,0
703,Carbink,rock,fairy,500,50,,50,150,50,150,50,5.7,6,0
704,Goomy,dragon,,300,45,50,50,35,55,75,40,2.8,6,0
705,Sliggoo,dragon,,452,68,50,75,53,83,113,60,17.5,6,0
706,Goodra,dragon,,600,90,50,100,70,110,150,80,150.5,6,0
707,Klefki,steel,fairy,470,57,50,80,91,80,87,75,3,6,0
708,Phantump,ghost,grass,309,43,50,70,48,50,60,38,7,6,0
709,Trevenant,ghost,grass,474,85,50,110,76,65,82,56,71,6,0
710,Pumpkaboo,ghost,grass,335,59,50,66,70,44,55,41,15,6,0
711,Gourgeist,ghost,grass,494,85,50,100,122,58,75,54,39,6,0
712,Bergmite,ice,,304,55,50,69,85,32,35,28,99.5,6,0
713,Avalugg,ice,,514,95,50,117,184,44,46,28,505,6,0
714,Noibat,flying,dragon,245,40,50,30,35,45,40,55,8,6,0
715,Noivern,flying,dragon,535,85,50,70,80,97,80,123,85,6,0
716,Xerneas,fairy,,680,126,,131,95,131,98,99,215,6,1
717,Yveltal,dark,flying,680,126,,131,95,131,98,99,203,6,1
718,Zygarde,dragon,ground,708,216,,100,121,91,95,85,284.6,6,1
719,Diancie,rock,fairy,700,50,,160,110,160,110,110,8.8,6,1
720,Hoopa,psychic,ghost,680,80,,160,60,170,130,80,,6,1
721,Volcanion,fire,water,600,80,,110,120,130,90,70,195,6,1
722,Rowlet,grass,flying,320,68,88.1,55,55,50,50,42,1.5,7,0
723,Dartrix,grass,flying,420,78,88.1,75,75,70,70,52,16,7,0
724,Decidueye,grass,ghost,530,78,88.1,107,75,100,100,70,36.6,7,0
725,Litten,fire,,320,45,88.1,65,40,60,40,70,4.3,7,0
726,Torracat,fire,,420,65,88.1,85,50,80,50,90,25,7,0
727,Incineroar,fire,dark,530,95,88.1,115,90,80,90,60,83,7,0
728,Popplio,water,,320,50,88.1,54,54,66,56,40,7.5,7,0
729,Brionne,water,,420,60,88.1,69,69,91,81,50,17.5,7,0
730,Primarina,water,fairy,530,80,88.1,74,74,126,116,60,44,7,0
731,Pikipek,normal,flying,265,35,50,75,30,30,30,65,1.2,7,0
732,Trumbeak,normal,flying,355,55,50,85,50,40,50,75,14.8,7,0
733,Toucannon,normal,flying,485,80,50,120,75,75,75,60,26,7,0
734,Yungoos,normal,,253,48,50,70,30,30,30,45,6,7,0
735,Gumshoos,normal,,418,88,50,110,60,55,60,45,14.2,7,0
736,Grubbin,bug,,300,47,50,62,45,55,45,46,4.4,7,0
737,Charjabug,bug,electric,400,57,50,82,95,55,75,36,10.5,7,0
738,Vikavolt,bug,electric,500,77,50,70,90,145,75,43,45,7,0
739,Crabrawler,fighting,,338,47,50,82,57,42,47,63,7,7,0
740,Crabominable,fighting,ice,478,97,50,132,77,62,67,43,180,7,0
741,Oricorio,fire,flying,476,75,24.6,70,70,98,70,93,3.4,7,0
742,Cutiefly,bug,fairy,304,40,50,45,40,55,40,84,0.2,7,0
743,Ribombee,bug,fairy,464,60,50,55,60,95,70,124,0.5,7,0
744,Rockruff,rock,,280,45,50,65,40,30,40,60,9.2,7,0
745,Lycanroc,rock,,487,85,50,115,75,55,75,82,,7,0
746,Wishiwashi,water,,620,45,50,140,130,140,135,30,0.3,7,0
747,Mareanie,poison,water,305,50,50,53,62,43,52,45,8,7,0
748,Toxapex,poison,water,495,50,50,63,152,53,142,35,14.5,7,0
749,Mudbray,ground,,385,70,50,100,70,45,55,45,110,7,0
750,Mudsdale,ground,,500,100,50,125,100,55,85,35,920,7,0
751,Dewpider,water,bug,269,38,50,40,52,40,72,27,4,7,0
752,Araquanid,water,bug,454,68,50,70,92,50,132,42,82,7,0
753,Fomantis,grass,,250,40,50,55,35,50,35,35,1.5,7,0
754,Lurantis,grass,,480,70,50,105,90,80,90,45,18.5,7,0
755,Morelull,grass,fairy,285,40,50,35,55,65,75,15,1.5,7,0
756,Shiinotic,grass,fairy,405,60,50,45,80,90,100,30,11.5,7,0
757,Salandit,poison,fire,320,48,88.1,44,40,71,40,77,4.8,7,0
758,Salazzle,poison,fire,480,68,0,64,60,111,60,117,22.2,7,0
759,Stufful,normal,fighting,340,70,50,75,50,45,50,50,6.8,7,0
760,Bewear,normal,fighting,500,120,50,125,80,55,60,60,135,7,0
761,Bounsweet,grass,,210,42,0,30,38,30,38,32,3.2,7,0
762,Steenee,grass,,290,52,0,40,48,40,48,62,8.2,7,0
763,Tsareena,grass,,510,72,0,120,98,50,98,72,21.4,7,0
764,Comfey,fairy,,485,51,24.6,52,90,82,110,100,0.3,7,0
765,Oranguru,normal,psychic,490,90,50,60,80,90,110,60,76,7,0
766,Passimian,fighting,,490,100,50,120,90,40,60,80,82.8,7,0
767,Wimpod,bug,water,230,25,50,35,40,20,30,80,12,7,0
768,Golisopod,bug,water,530,75,50,125,140,60,90,40,108,7,0
769,Sandygast,ghost,ground,320,55,50,55,80,70,45,15,70,7,0
770,Palossand,ghost,ground,480,85,50,75,110,100,75,35,250,7,0
771,Pyukumuku,water,,410,55,50,60,130,30,130,5,1.2,7,0
772,Type: Null,normal,,534,95,,95,95,95,95,59,120.5,7,0
773,Silvally,normal,,570,95,,95,95,95,95,95,100.5,7,0
774,Minior,rock,flying,500,60,,100,60,100,60,120,40,7,0
775,Komala,normal,,480,65,50,115,65,75,95,65,19.9,7,0
776,Turtonator,fire,dragon,485,60,50,78,135,91,85,36,212,7,0
777,Togedemaru,electric,steel,435,65,50,98,63,40,73,96,3.3,7,0
778,Mimikyu,ghost,fairy,476,55,50,90,80,50,105,96,0.7,7,0
779,Bruxish,water,psychic,475,68,50,105,70,70,70,92,19,7,0
780,Drampa,normal,dragon,485,78,50,60,85,135,91,36,185,7,0
781,Dhelmise,ghost,grass,517,70,,131,100,86,90,40,210,7,0
782,Jangmo-o,dragon,,300,45,50,55,65,45,45,45,29.7,7,0
783,Hakamo-o,dragon,fighting,420,55,50,75,90,65,70,65,47,7,0
784,Kommo-o,dragon,fighting,600,75,50,110,125,100,105,85,78.2,7,0
785,Tapu Koko,electric,fairy,570,70,,115,85,95,75,130,20.5,7,1
786,Tapu Lele,psychic,fairy,570,70,,85,75,130,115,95,18.6,7,1
787,Tapu Bulu,grass,fairy,570,70,,130,115,85,95,75,45.5,7,1
788,Tapu Fini,water,fairy,570,70,,75,115,95,130,85,21.2,7,1
789,Cosmog,psychic,,200,43,,29,31,29,31,37,0.1,7,1
790,Cosmoem,psychic,,400,43,,29,131,29,131,37,999.9,7,1
791,Solgaleo,psychic,steel,680,137,,137,107,113,89,97,230,7,1
792,Lunala,psychic,ghost,680,137,,113,89,137,107,97,120,7,1
793,Nihilego,rock,poison,570,109,,53,47,127,131,103,55.5,7,1
794,Buzzwole,bug,fighting,570,107,,139,139,53,53,79,333.6,7,1
795,Pheromosa,bug,fighting,570,71,,137,37,137,37,151,25,7,1
796,Xurkitree,electric,,570,83,,89,71,173,71,83,100,7,1
797,Celesteela,steel,flying,570,97,,101,103,107,101,61,999.9,7,1
798,Kartana,grass,steel,570,59,,181,131,59,31,109,0.1,7,1
799,Guzzlord,dark,dragon,570,223,,101,53,97,53,43,888,7,1
800,Necrozma,psychic,,600,97,,107,101,127,89,79,230,7,1
801,Magearna,steel,fairy,600,80,,95,115,130,115,65,80.5,7,1
